Date,Price
2023-03-13,1913.235
2023-03-14,1902.1171
2023-03-15,1918.0975
2023-03-16,1919.1161
2023-03-17,1987.9301
2023-03-20,1978.7122
2023-03-21,1940.1461
2023-03-22,1969.5811
2023-03-23,1993.5033
2023-03-24,1977.2172
2023-03-27,1956.5594
2023-03-28,1973.6927
2023-03-29,1964.0404
2023-03-30,1980.2502
2023-03-31,1967.9
2023-04-03,1984.1057
2023-04-04,2019.9702
2023-04-05,2020.3533
2023-04-06,2008.0164
2023-04-10,1989.955
2023-04-11,2003.1409
2023-04-12,2014.6711
2023-04-13,2039.735
2023-04-14,2003.04
2023-04-17,1994.7711
2023-04-18,2004.926
2023-04-19,1993.2642
2023-04-20,2004.3384
2023-04-21,1982.8948
2023-04-24,1988.8757
2023-04-25,1997.8723
2023-04-26,1989.4799
2023-04-27,1987.8702
2023-04-28,1989.6475
2023-05-01,1982.0453
2023-05-02,2016.278
2023-05-03,2039.0168
2023-05-04,2051.1084
2023-05-05,2016.5428
2023-05-08,2021.39
2023-05-09,2034.17
2023-05-10,2029.51
2023-05-11,2015.5499
2023-05-12,2011.15
2023-05-15,2020.5997
2023-05-16,1988.6034
2023-05-17,1981.7222
2023-05-18,1958.0533
2023-05-19,1976.5551
2023-05-22,1969.4316
2023-05-23,1974.7275
2023-05-24,1957.0114
2023-05-25,1940.3364
2023-05-26,1946.3251
2023-05-29,1942.84
2023-05-30,1959.1445
2023-05-31,1962.3011
2023-06-01,1977.8751
2023-06-02,1947.6322
2023-06-05,1961.7581
2023-06-06,1962.8475
2023-06-07,1939.6318
2023-06-08,1967.7615
2023-06-09,1960.5997
2023-06-12,1956.9218
2023-06-13,1943.3285
2023-06-14,1942.9904
2023-06-15,1957.6548
2023-06-16,1957.3625
2023-06-19,1950.12
2023-06-20,1935.9139
2023-06-21,1932.2631
2023-06-22,1913.516
2023-06-23,1921.3632
2023-06-26,1922.8533
2023-06-27,1913.3525
2023-06-28,1907.4233
2023-06-29,1908.1525
2023-06-30,1919.5654
2023-07-03,1921.4285
